id;idade;sexo
708508758;62;F
708300483;66;F
779471883;54;F
714374133;56;M
712030833;48;M
711013983;55;F
711887583;47;M
720201033;53;M
789322833;48;F
767712558;59;M
712950783;48;F
713741358;46;M
708953883;53;M
708868233;68;M
719808558;55;F
711551958;59;M
772336458;60;F
720997383;52;M
710299608;53;F
821797008;49;M
708874533;45;F
712125258;46;M
772390908;59;M
778867533;59;F
771809733;64;F
719211558;45;M
718621608;54;F
720272958;48;M
709173108;54;F
708330858;57;M
709278258;54;M
714871683;58;M
708288108;43;M
717354558;57;M
714639783;42;M
778868958;42;F
710940183;49;F
709547658;39;M
712159083;58;F
711791583;52;F
712315683;53;F
789842283;54;M
719418933;53;M
781794708;35;M
714272658;43;F
767294658;56;M
708241233;52;F
716223708;45;F
719443683;50;M
779610033;58;M
709345008;53;F
721417233;45;M
769137108;43;F
717640083;59;M
794977533;62;M
752604633;57;M
711242058;48;M
718121658;56;M
711593808;55;M
718731183;61;M
713865333;45;F
797707008;44;F
720370533;55;M
718675158;55;F
720605808;53;F
770724558;42;M
719309958;55;M
808897683;53;M
718939083;54;F
712979133;55;M
720071583;48;F
812420358;61;F
798792408;48;M
711204483;56;M
713945883;62;F
789513858;43;M
771963708;56;M
712433508;59;F
778506633;43;F
713530833;58;M
778699908;43;M
716991933;53;F
802002858;62;F
712373208;43;M
708455883;57;M
763895958;53;M
711927108;54;M
711147483;46;F
720990183;54;M
716608608;41;M
788673708;57;F
816600933;56;M
714208533;43;M
720426708;56;M
708983658;51;M
778663458;65;M
716024808;57;M
721249158;42;M
713845083;41;F
813499458;45;M
712240083;38;F
772532208;51;F
778929783;40;M
713053383;42;M
803595858;56;F
710754933;61;F
720007383;41;F
718362783;35;M
708856983;36;M
709961958;58;F
717412608;38;F
712120608;35;M
710899833;36;M
739594758;51;F
714078558;62;F
779216358;48;M
712924383;55;M
714983283;39;F
710406633;51;F
709991883;53;M
809951133;54;M
720141408;49;F
768490458;49;M
712196508;46;F
711159108;58;F
713206683;40;M
778388358;56;M
779722308;45;F
713823033;31;F
787515333;40;M
710819733;56;M
818375733;51;F
709707033;45;M
721178583;37;F
771544533;42;F
708927108;53;M
711772008;35;F
708799983;40;M
718418958;30;M
821179233;50;F
813752433;43;F
708083283;58;M
806407308;54;F
758583708;37;F
721003008;36;F
778708533;26;F
720122808;52;M
713259858;26;M
716053083;33;M
709537683;37;M
790145733;40;M
711509658;61;M
719818983;39;M
804668658;26;F
720610008;59;M
771028533;48;F
819610908;38;M
816013383;65;F
808273533;39;M
785011383;36;F
716382708;46;F
711224733;32;M
791856033;45;M
716448783;48;F
708892833;37;M
719318583;37;M
720504633;46;M
711357858;47;F
711816108;40;M
713663508;58;M
789777408;26;F
718577958;39;M
717664008;37;M
711562833;35;M
720181758;37;M
720427683;58;M
711692508;54;F
717930483;37;M
715651833;65;M
715517733;46;F
778693458;32;M
712551258;39;M
709564683;32;M
772292358;30;M
713021208;55;F
713104458;46;M
715366083;52;F
716244033;44;M
787463508;26;M
778381608;48;M
710586483;26;F
709164408;32;M
709785783;35;F
720185058;46;M
717813558;57;F
719470458;46;M
715319958;48;M
714412308;33;M
721243083;55;M
798022683;43;M
716112933;39;F
789853533;54;M
806256333;41;M
719146008;48;M
720693033;33;M
712784058;45;F
789963033;54;F
827984658;49;M
716331408;52;F
710524533;38;F
709413933;56;M
714967233;52;M
787460883;41;M
709206333;44;F
821149008;52;M
772273983;48;M
719902908;51;M
709163358;41;M
708139833;40;M
827476983;56;F
708563433;65;F
738627708;49;F
771833433;49;M
828291858;38;M
720725058;51;F
711935283;55;M
716950758;46;M
715570533;48;M
721532583;45;M
712623258;42;F
720508233;62;M
716387733;49;M
788739633;38;M
720758808;38;M
715858008;49;F
813053733;53;M
720529308;63;M
710658483;47;M
710278458;52;M
811035483;47;M
807593058;41;F
788030208;42;F
720379533;47;M
720983733;44;M
719099583;42;M
710654808;46;M
711196458;38;F
709224033;53;M
804673308;49;M
767784708;48;M
716573058;54;F
716977758;44;F
817889583;61;F
717242058;43;F
716306583;64;M
721233033;50;M
779502333;50;M
803124408;41;F
789964983;45;M
709297608;38;M
817977933;63;F
714629358;54;F
711538758;39;M
719987733;51;F
719657583;44;M
789713208;62;F
715371108;45;M
796903083;47;F
772137183;52;M
821768658;52;M
812449758;43;M
815085708;60;F
715485483;39;F
794560833;47;F
718197108;54;M
710333883;48;M
789177333;47;F
711079308;40;M
708733983;50;F
711205758;45;M
714659133;47;M
716425833;38;M
712164333;40;M
826471458;42;M
815851233;52;M
771776808;44;M
789365508;49;M
716404383;47;F
711843708;61;F
718877883;44;F
719604858;45;F
714549558;41;F
822955008;63;M
711275433;47;M
827117808;45;M
804462633;43;F
709321908;47;M
712597233;37;M
719816583;46;M
713004933;40;M
772466508;45;M
737921733;62;F
716575758;50;F
714097683;55;F
708121908;48;M
709435533;53;F
719874633;44;M
719168883;45;F
714212358;38;F
721104708;41;F
717461283;38;F
803028858;38;F
712751133;42;M
708170508;38;M
719770158;54;F
716271183;45;F
816261858;61;M
721308033;45;F
774760458;62;F
804415083;45;M
771424908;38;M
711012783;43;M
708788583;64;F
819714408;44;F
713730933;53;F
712235433;43;F
714377058;63;F
708654933;51;F
720283758;44;F
718735908;47;M
804833058;49;M
713639058;49;M
709560258;49;F
720362058;57;M
719602908;42;F
709713033;55;M
708633783;43;M
720950283;47;M
717840108;48;M
715016508;42;F
781306758;58;M
712294083;54;F
711334983;41;F
716434533;40;M
828215508;55;F
712812408;40;F
713585958;48;F
710493558;46;F
827964858;58;F
773667708;50;M
812979408;39;F
806947308;40;M
708386958;47;F
718220358;58;M
712656783;49;M
738899658;45;F
714727833;41;F
708834483;46;M
720598308;47;M
815353083;44;M
712050933;48;M
717592758;44;F
708687483;54;F
768256908;45;M
721451208;54;M
714751158;49;M
718342158;38;F
716654808;48;M
716390958;45;M
716564433;53;F
716022258;51;F
778433283;51;M
811527933;65;F
778617708;46;M
772574283;50;F
714972558;37;F
709709283;38;M
780105483;65;F
715294083;46;M
716711433;48;M
711588708;50;F
714492783;46;F
709192233;50;F
718791708;48;M
772695033;47;M
708831858;43;F
780006783;59;M
771342183;53;F
712901283;53;F
718473558;42;F
709708233;49;F
709178733;50;F
713253858;50;F
803796708;52;M
717368208;49;M
772341783;45;F
715409733;47;F
715732533;52;M
713722608;48;F
709101258;41;F
721427358;47;M
709338633;56;F
711245433;50;F
717195933;42;M
708801108;57;F
789382758;54;M
721437333;46;M
711626658;62;F
717793983;55;M
714119283;42;F
799239033;53;F
814483608;47;F
715514133;44;F
794707083;50;M
805313808;52;F
772922883;41;M
713333433;49;M
787921383;53;M
807584958;50;M
715405758;50;F
718515483;64;M
715664808;43;M
720551733;46;F
710533233;38;F
720197058;47;F
716317458;51;F
717035283;46;M
718110858;42;M
803113383;55;F
721273008;54;F
820282383;45;F
712693908;43;M
708642708;40;F
811475733;53;F
713788083;28;F
780067158;51;F
809599158;48;M
709798908;45;F
708084558;46;M
718711158;52;M
709143183;52;F
821759658;41;F
712783083;48;F
821749608;41;M
826261008;48;F
709444983;38;F
769575783;49;F
709563258;50;F
712257258;50;F
708916083;49;F
778364583;45;F
717308433;49;M
713796033;47;M
710812533;46;F
714864333;43;M
720810783;54;F
715987758;49;M
713388108;62;F
719917233;49;M
717103758;63;M
721365033;37;M
810974958;51;M
712267983;57;F
718250883;59;F
802243458;48;M
720330558;44;M
720784833;48;F
721448283;39;F
710552733;42;M
714384783;59;F
713847858;49;F
810875958;51;F
718766058;56;M
709309308;50;M
711721458;50;F
708798483;37;F
708501783;43;M
719328858;56;M
803800533;39;M
718352358;49;F
719894433;43;F
778720533;53;F
709488108;42;M
820276908;42;F
819647358;38;M
789502308;57;F
802834158;42;M
712038258;48;M
712864683;42;F
713886333;47;M
711741708;41;M
778915233;51;F
780146658;40;F
755467683;48;F
708804633;44;F
714479358;51;M
769438608;48;F
713608383;54;F
720867708;45;F
721126833;51;M
712807758;47;F
824140908;52;M
720444408;35;F
789358908;53;F
797491683;45;M
709170108;60;F
716056158;63;M
715406658;47;F
773228133;39;F
716625033;32;F
716782758;48;M
708797583;49;F
708809283;41;F
711100608;55;M
768624258;55;F
780126033;50;M
719174433;36;F
714346608;51;F
798481383;40;F
823904133;53;F
711646908;39;M
718171308;44;F
770024733;53;F
708702258;40;F
720519333;59;F
717001908;41;F
719564208;46;F
713229633;45;F
798041508;50;F
715014633;32;F
714372333;59;F
779320008;43;M
713153733;49;F
780201633;41;F
788095158;52;M
716855058;49;F
709500183;46;F
715445058;49;F
718524783;40;M
708117933;44;F
712777233;65;M
712706058;44;F
720905133;43;M
712947333;54;F
711871758;30;F
719519058;55;F
716873733;43;F
720206658;40;F
713857758;53;F
710674533;46;M
717448383;41;M
716307558;50;F
781320783;47;M
714100008;47;F
708223383;47;F
708705783;47;M
709017258;51;F
709161108;44;M
714089658;41;M
718863258;54;F
713283933;42;M
714915633;42;M
712292133;45;F
712229283;48;F
794273283;51;M
788838033;45;M
789013833;50;M
711918033;37;F
714084483;49;F
719495958;42;F
714726858;31;F
717172308;45;F
771795933;49;M
804829533;59;M
795599883;57;F
711819708;33;F
713041683;55;M
709663608;43;F
812411058;49;F
778397358;42;M
715609533;47;F
712160058;59;F
779130108;33;F
716922633;38;M
710211783;38;F
780496833;56;F
789081408;44;F
720634683;48;F
710289783;43;F
823615983;54;M
807587433;56;F
709987683;46;F
713370033;53;F
713949858;39;F
719751483;39;F
779681433;48;F
780038058;38;F
709536483;57;M
712563408;33;M
778601733;55;F
713696808;46;F
720044658;53;M
716373483;48;F
716600733;47;F
710411358;39;F
715660308;54;F
778959258;51;F
714620358;37;F
709145958;43;F
716668308;39;F
789212883;30;F
712450008;50;F
713492583;34;F
714058308;43;F
713114133;42;F
709495833;44;F
717575958;50;F
714406158;53;F
708681708;51;F
711468708;38;F
821724483;48;M
779841483;55;F
710138883;47;F
709112508;42;F
718160358;51;F
719325783;65;M
713980383;49;F
826077033;46;F
715194183;53;F
713826183;41;M
780292683;55;M
711116133;50;F
708584208;36;F
713096583;40;F
756025233;43;F
711977508;56;F
710666583;29;F
712369308;48;F
712721358;48;F
717336408;51;F
708731658;53;F
708706833;39;F
715954158;48;M
715499058;36;F
709199358;60;M
821889858;50;F
720296808;52;F
709283358;43;F
789481233;39;M
710661333;55;F
710570058;44;F
771284658;47;F
802247658;59;M
713590158;41;M
715547058;35;F
720531633;55;F
718508883;43;F
716107158;32;F
720234708;45;M
716136333;40;F
718296558;44;F
780086658;43;M
715487733;44;F
708154833;39;F
788941983;36;F
714614133;53;F
775152708;49;M
714487458;49;F
711390333;59;M
787974108;37;F
710729358;40;F
717477783;49;F
789942033;43;M
717949008;40;F
712734933;43;F
713163258;38;F
713334483;46;M
713025558;53;F
809565183;52;F
713685033;44;F
720941433;53;F
787493808;48;F
711151383;34;F
715297908;41;F
718812708;57;M
709505808;45;F
711267633;50;F
720963258;52;F
714634983;44;F
709005633;62;M
709460883;38;F
787665258;47;F
816850458;33;M
793712658;52;M
720085233;51;F
827898033;54;F
713952558;53;F
771733608;47;F
712849158;55;M
711535158;46;F
718311933;53;F
718404783;59;F
817332483;63;M
710015733;41;F
794965233;51;F
720930633;58;F
710136258;33;F
822132858;41;M
713526258;47;M
780584658;33;F
709612983;41;F
709688883;45;M
708692583;44;F
713815383;53;M
717450633;47;M
717646983;59;F
778837083;50;M
768632958;59;F
715622508;52;M
708946008;46;F
814840833;44;M
712110333;37;F
718673358;35;M
712479633;31;F
716643033;41;F
713573508;41;M
709430508;40;M
713314533;40;M
713679633;41;F
814191333;55;M
755996583;57;F
717074283;45;F
715960308;53;F
789923058;53;F
779269158;43;F
778289883;42;F
769053033;44;F
768162108;49;M
714581358;48;F
772394883;60;F
771899433;48;M
709711758;45;F
721137558;40;M
709729533;47;M
720991833;48;F
714102183;50;M
715410783;55;F
767668908;46;F
714246333;58;F
755661933;48;F
716669658;51;F
802673508;57;M
721032633;55;F
718890933;45;F
714006333;42;F
770596458;45;F
709534083;58;F
708949908;50;M
779310033;42;F
714192933;55;F
796931508;42;M
714287583;41;F
718975083;47;F
714031083;46;F
772442883;51;F
716570958;50;M
710116833;59;F
815908908;47;F
721527858;52;F
712927383;51;F
711430908;45;F
779530908;48;F
809849358;55;F
721228308;47;F
708708858;50;F
789328083;42;F
716421633;43;F
809559933;45;F
789662283;50;F
711527508;46;F
787505133;36;M
719018208;52;F
770968383;41;M
771723408;37;F
713569158;43;F
718626033;47;M
714010383;47;F
712578933;35;F
711144183;55;F
785262333;46;M
719073483;45;M
719084358;55;F
712434708;52;F
708412758;33;F
713158083;56;M
720010608;37;M
711939558;37;F
716924958;65;F
711531858;48;F
819943458;57;M
772073508;52;F
721351983;43;F
714477408;36;F
711801933;54;F
716282208;54;F
714045783;37;F
720243933;47;M
716272158;41;F
714602658;39;F
712446783;50;F
720049083;35;F
816378033;46;M
827451333;54;F
717202083;46;M
789122808;41;F
711507783;54;F
716856408;39;F
720124758;49;M
782802033;45;F
780289308;61;F
714503433;57;F
715497558;44;F
717252483;57;F
719742108;38;F
717208833;34;F
713463708;40;F
711790308;54;F
712046808;49;F
708888633;52;M
812406183;45;F
714595983;49;F
720270633;40;F
718653333;45;F
711724083;27;F
713422083;30;F
712222758;38;F
718148358;50;F
794507133;37;F
767266758;41;F
720739083;36;F
713594883;44;F
714962658;35;M
717429258;48;F
709548783;44;M
713336883;61;F
809626983;48;F
772728933;50;M
815320383;46;F
714475908;43;M
716790633;43;M
716127333;45;F
780032208;44;M
789052308;40;M
714948858;50;F
719685408;40;M
710284233;33;M
713312208;53;M
779844408;43;F
801715383;45;M
714188883;46;F
708536283;35;M
709307808;59;F
715701033;43;M
718826883;50;M
815504583;48;F
709891608;41;M
711949683;55;F
787747308;49;F
779104608;34;F
713804883;46;F
753795633;48;F
817607358;44;F
712297683;47;F
714684933;40;F
720742083;48;F
721124658;40;M
720815208;52;M
720520308;46;F
798972183;49;F
714250908;53;F
719384433;44;F
789880533;46;F
711221958;43;F
716368008;54;F
712092783;47;F
708726708;42;F
712767858;42;F
712445583;33;F
713891133;41;F
779279883;60;F
712953483;64;F
779029458;54;F
765459858;47;M
714894708;53;M
720130233;48;M
718279008;44;M
814091058;38;F
710555433;42;F
718263108;44;F
779931783;52;M
712691883;41;F
712611108;59;F
708316008;59;F
711846183;38;F
720612333;44;F
710525508;48;F
757854858;50;M
714319233;44;M
709232808;44;F
711474333;57;F
714527433;39;M
714014733;33;M
712733958;46;F
716122008;44;F
714960408;44;F
772382283;46;F
714266883;54;F
717219933;47;F
719986758;46;F
806140383;59;M
751518633;48;M
712395408;51;F
818459733;41;M
708867408;52;M
810271083;47;F
719420883;56;F
753365883;44;F
717915783;60;M
708298233;49;F
712329933;47;F
795784008;44;F
720275358;47;M
710727333;49;F
807136758;58;F
715400733;43;F
711389358;42;M
711253383;48;F
794554683;41;F
711323283;57;M
720711483;56;F
809440008;39;F
711237633;49;M
718913358;36;M
718452633;35;F
769883733;46;M
711122958;41;F
708606633;56;F
713115483;44;F
713186058;42;F
789241308;54;F
778272408;52;M
715328658;41;F
708918558;37;F
721480158;50;F
709100283;36;F
713466033;39;F
709064208;43;F
719630358;50;F
712399308;38;F
717255333;40;M
708793008;46;M
718303683;36;F
708660408;40;F
711671058;48;F
808747233;50;M
713084208;43;M
709803258;48;M
818699208;47;F
719516208;54;M
717026658;43;F
766021083;55;F
719756133;34;M
713261133;38;M
768243858;54;M
709649958;62;M
717072108;50;F
721460283;49;F
719577258;43;F
772528158;55;F
718707933;54;M
771638733;49;M
713930433;57;M
772162683;34;F
712531008;43;M
716709858;34;F
814765533;44;F
826421958;46;F
708158133;45;M
708653958;38;M
712161858;55;F
780143283;43;F
719881533;46;M
771783333;49;F
711274458;38;F
714035283;56;F
708376983;58;F
711862533;55;F
772407333;41;F
720654183;45;M
779348358;52;F
827051808;44;F
710484408;39;M
817108083;55;M
813449508;61;M
713474733;51;M
790119408;48;F
708684108;46;F
803115258;62;M
708736608;40;M
713047608;40;F
711886383;54;F
713058858;54;F
714789033;54;F
809811858;43;M
826709658;45;F
719098308;56;F
757194408;43;M
762020133;37;F
780720258;45;M
788835408;49;F
712327608;54;F
712982808;47;M
715222533;52;F
708373083;40;F
712552608;46;F
794675058;36;M
809616108;38;F
708108333;47;F
708972783;48;F
767553333;45;M
720062508;38;F
714013983;37;F
711540108;44;F
713583408;51;F
713957283;42;F
815539233;54;M
711399408;34;F
711716133;42;F
720872433;39;F
715530258;46;F
710410158;49;M
708976908;40;M
712602708;36;M
771422883;57;F
708703308;35;F
820047858;44;F
708186933;33;M
708498033;44;F
815315058;48;F
713512308;50;F
709581483;40;F
711201108;37;F
714887808;43;F
709714008;50;F
714519408;44;F
712740108;43;F
720251358;54;F
828294933;49;F
712307283;54;M
778910883;53;M
779848383;37;F
717371583;56;F
712163433;47;M
711487533;47;F
715306983;42;M
789637308;45;F
794172033;58;F
714520233;59;F
717725433;54;F
710690733;47;F
779084208;43;F
715304958;42;F
715950483;39;F
711919608;42;F
717624708;59;M
789095958;50;M
713736333;41;F
714213708;35;F
720142308;52;F
819688458;44;F
710785383;49;F
713597658;36;F
713953383;50;M
716510658;50;F
708519108;46;F
719740008;51;F
711605208;61;M
714408933;44;M
716099958;39;F
712795833;34;F
712593933;40;M
714164808;42;F
710500983;43;M
711904008;40;M
717666783;56;F
720731808;52;F
789907533;49;M
715919283;39;F
714559458;46;M
772150983;48;F
713920158;41;F
712998033;37;M
712843983;41;F
714127383;48;F
779380908;51;M
713011683;37;F
712677633;42;F
713381433;38;F
716697708;61;F
720507108;42;F
716751858;34;F
712829808;39;M
779302233;40;F
717042333;53;F
771061008;40;F
720824883;48;F
715847058;59;F
712770408;42;F
710752233;43;F
715146558;34;F
778606308;45;M
710438358;42;F
712562433;48;F
713717283;40;F
713822208;42;M
718230933;45;M
711637458;44;F
708384033;45;F
713677158;31;F
718090233;56;F
787529583;41;F
713772333;45;F
714514008;38;F
711669258;50;F
720592533;41;M
778207083;53;M
778781508;44;F
712130058;44;F
794719983;44;F
778378983;54;F
709850508;33;F
712448658;52;F
708276183;52;F
720590058;51;F
717748608;35;F
716694108;42;M
719981508;37;M
716754783;43;M
708575058;46;F
713929533;36;F
720766908;40;F
805524708;52;F
716299608;58;F
802460433;57;F
719512983;47;F
714923583;38;F
720719883;54;F
806914158;38;F
812671758;47;F
793630083;39;M
712900308;44;F
780660183;43;F
720761208;59;M
788794758;46;M
711150333;40;F
715516458;42;F
808903308;54;F
713373708;54;F
711448983;47;F
712664658;35;F
714237033;42;F
713726958;40;F
711873033;35;F
712715208;52;M
778899708;56;F
771865908;48;F
715162608;48;F
709079883;45;F
721406658;32;F
797150733;44;M
714930333;39;M
717489033;27;F
714424533;41;F
713748708;46;F
816476658;54;F
711234783;44;F
717409533;36;F
787452333;39;F
709520058;53;M
820694133;60;F
711800658;42;F
712279683;44;M
712853358;39;F
709362033;52;F
719860308;42;F
714443058;43;F
716315508;37;F
720401658;53;F
718806783;46;F
714484008;49;F
719176308;43;M
714630858;36;F
712662783;43;F
779905008;54;F
720961383;47;F
714202008;53;F
712704933;49;F
715904433;42;F
711691608;46;F
708266883;34;F
711102858;48;F
711722808;51;F
710292333;44;F
787339158;56;M
714848958;47;F
713144208;51;F
771594783;56;F
719305608;57;F
720190083;56;F
708323208;49;F
716963283;47;F
719449533;49;F
778819083;41;F
714773508;54;F
711456108;46;F
713027058;46;F
781137783;40;M
719821908;38;F
712378983;54;M
714197133;51;F
716279508;48;M
717502083;41;M
709745508;58;F
711382458;43;M
709102458;47;M
807946833;44;F
717146208;59;F
785237958;45;M
719123958;40;M
712660308;44;F
823548858;53;F
712144158;53;F
824560758;35;F
757710783;36;F
710481333;50;F
711683358;46;F
779859558;54;F
780670083;39;F
712790358;39;F
713931258;56;F
708190158;38;F
784895358;49;F
772271508;46;F
711412533;40;F
778191933;45;M
718152333;41;F
785285883;49;F
711298458;39;F
715773783;44;F
712747758;50;F
750995508;41;M
718437033;46;M
709222008;41;M
718742808;55;F
721426383;36;F
721041483;45;M
708416433;41;F
779183958;45;F
711666708;52;F
819634233;46;F
719868183;42;F
767404083;52;M
772127508;31;F
796083783;55;F
778441533;45;F
712683633;32;F
708885558;56;F
719150658;51;F
716354883;59;F
720150858;34;M
711092658;39;F
779247483;46;F
772306383;57;F
719759733;59;F
822170733;45;F
719299533;55;F
716688183;51;F
741517458;49;F
772286658;63;M
771045708;41;F
720460083;45;F
717874533;46;M
712136058;54;F
714276408;52;F
713555133;56;F
711232608;47;F
719590458;44;F
807379833;48;M
778860783;57;M
780008358;59;M
721274208;41;F
714076683;29;F
812218908;46;F
787482033;60;M
813810333;50;M
802668333;49;M
710061783;49;M
789312033;48;F
713425383;59;F
770842833;49;F
809464608;47;F
712925808;51;F
708419733;47;M
801380808;44;M
716329383;46;F
715327683;45;F
718958583;44;M
778863258;46;F
712075083;50;M
720903258;48;M
811700058;41;M
720164358;53;F
711325308;46;M
709893858;43;M
711854808;41;M
720891633;53;F
769152783;60;F
779315508;43;M
789560433;49;M
771097683;43;M
711736083;47;F
718304583;43;M
780450708;58;M
714342033;52;M
788943333;51;M
714077583;43;M
720939933;46;F
716212383;38;M
757667133;54;M
794571108;39;M
714938733;48;M
716199408;52;F
790051758;50;M
807393558;51;M
711167808;40;M
717579258;36;M
716609433;55;M
720962208;42;M
793608258;54;F
771411408;50;M
720006333;48;M
791730183;38;F
712582983;47;F
713003358;40;M
718259433;45;F
720655833;48;F
711742758;43;F
712157958;44;M
711332883;62;M
717696333;44;M
718353633;50;M
789412458;44;M
711249858;49;M
719071158;54;F
719714658;61;M
716858433;43;F
714052158;49;M
720178158;46;F
710958933;43;M
720698883;51;M
780384483;49;M
714190983;51;F
742865883;46;F
755212608;50;M
716486508;45;F
798553158;62;F
711613308;58;M
718558758;34;M
718504233;43;F
813804783;41;F
715649358;39;M
718732833;56;F
803216433;43;F
820666083;41;M
712044558;51;F
713131158;58;M
718113633;41;M
708229308;49;F
710064033;45;M
709319658;48;F
709764483;61;M
812247033;51;F
717580458;43;M
715610733;60;M
710161083;62;F
715799808;52;M
711838008;37;M
711826983;47;F
708369633;34;F
714959358;50;M
719593608;56;M
715830558;50;M
714941358;53;F
716088783;60;M
718458858;41;M
715630983;31;F
712768983;51;M
716881683;45;M
717529233;40;F
711794358;61;M
719683158;56;F
716260833;56;F
719694408;30;F
718045008;31;M
811076883;45;M
716863458;44;M
766821033;61;M
714615258;32;M
710455608;40;M
713514633;59;M
717571683;47;F
712021233;33;M
712916958;55;F
716124408;32;M
800758233;30;M
821241708;47;M
716987358;29;M
709259958;53;F
709213458;42;M
718252533;30;F
717898758;55;F
770220558;57;M
708662583;41;M
708152358;54;M
709075533;41;M
714361083;40;F
714608583;45;M
709928358;40;M
712265508;32;M
715051608;34;M
717439983;48;M
714391683;39;M
708841233;41;M
713632983;43;M
719612583;52;F
718333983;57;M
717518733;56;F
708805908;30;M
710155158;37;M
720353808;34;M
717047583;47;F
712895733;40;M
719629308;55;F
754443033;50;M
720748608;44;M
709823733;44;F
720512433;56;M
710162133;41;M
710878308;50;F
713390433;44;M
712010358;49;M
711432258;55;M
714294183;54;M
708354858;51;M
708301683;40;M
712113558;45;M
720597108;48;F
719767683;46;M
715321008;39;M
780042633;37;F
713269533;42;M
789684258;57;M
761079783;40;M
787518258;49;M
717631908;56;M
769396158;55;M
716717733;55;F
709383933;31;M
715113933;54;M
715714458;48;M
715076358;57;M
769667583;34;M
715645908;59;M
778643733;48;F
710980383;53;M
709971708;51;F
710153583;30;F
720565458;43;M
715496058;41;F
716238483;59;M
718297683;59;F
719118708;49;F
779333883;51;F
826245858;50;M
789817833;44;F
717060858;31;M
757291008;46;M
708963258;46;M
711746133;50;M
708496833;60;M
710895708;35;F
719859033;32;M
710155983;52;M
779571708;43;M
713318733;32;M
709611183;41;F
712441308;41;F
711684408;50;F
715825458;47;M
711161133;36;F
713242383;39;M
717457008;43;M
712841883;50;M
719582058;41;M
711096633;37;F
708197358;57;M
757247808;42;F
710170758;32;M
780511683;47;M
719847108;52;M
708385533;49;F
719379858;39;M
709657533;44;M
712487883;54;M
753220383;29;M
708340758;41;M
718376583;52;M
720827133;43;F
708948483;54;M
716721483;59;M
710527533;45;M
709996833;31;M
714022833;42;F
710178558;46;M
768712383;51;M
711156858;48;F
710306358;38;M
779055033;43;F
714145233;34;M
719547033;40;M
789432033;32;F
708319908;37;M
714082308;39;M
714820158;29;M
713347608;54;F
718080558;41;F
713880633;53;M
758753283;52;M
773172483;30;M
710639658;29;M
712941483;51;F
714757083;44;M
714136233;53;M
778888083;45;F
718665033;44;M
771561183;42;F
712036383;49;M
715671183;43;M
822084333;51;M
708821733;43;F
710751033;31;F
710679933;59;M
717174558;57;F
714543633;45;F
713668158;31;F
709249083;40;M
713399583;49;M
709608708;29;M
709977933;52;M
710590683;33;M
710081208;52;M
711460458;44;M
710047533;51;M
716708583;54;M
712766208;45;M
715150983;44;F
714879483;39;M
714919308;32;F
717774333;48;M
759584958;51;F
709660233;52;M
712627083;38;M
711433908;41;F
712509108;46;F
711745233;30;F
710721858;46;F
712457208;58;M
713934633;40;F
714945708;33;M
714524583;56;M
714199008;50;M
719326758;52;F
718840833;49;M
709566408;40;F
715020933;44;F
711149133;30;F
716832858;46;M
715154058;49;F
789497283;50;M
714544908;56;M
714677583;50;F
715493733;53;M
827440458;48;M
720128658;49;M
770038983;37;M
714684108;31;M
779134458;33;F
710066133;30;M
718614183;43;F
709865883;38;M
717390408;49;F
713281833;37;M
720328983;52;F
713437008;40;F
716644008;55;M
717185658;51;M
709646433;59;F
713924283;61;M
714471183;47;M
708564858;33;M
713733633;27;M
713755458;50;M
716893683;55;F
710638233;41;M
716506083;44;F
717406983;30;M
714337233;43;F
